bootstrap,model_id,overall_score,rank
1784,glm_5_2_max,16.368718039991997,10
1785,gpt_5_5_xhigh,81.33701775137352,1
1785,claude_fable_5_max,69.00888903657602,2
1785,kimi_k3_max,62.298933986178454,3
1785,gpt_5_6_sol_max,61.32968446703081,4
1785,gemini_3_1_pro_high,54.42486199198461,5
1785,qwen3_8_max,30.435541967234027,6
1785,claude_opus_4_8_max,27.856428482243007,7
1785,deepseek_v4_flash_max,26.473734339858115,8
1785,glm_5_2_max,26.065319445676273,9
1785,deepseek_v4_pro_max,20.44486552220411,10
1786,gpt_5_6_sol_max,79.88252420110902,1
1786,kimi_k3_max,66.7325537270189,2
1786,claude_opus_4_8_max,44.568418814365465,3
1786,qwen3_8_max,40.34835163472043,4
1786,claude_fable_5_max,37.766124091758925,5
1786,deepseek_v4_pro_max,35.47710669469889,6
1786,gpt_5_5_xhigh,28.52838904210911,7
1786,gemini_3_1_pro_high,27.894567529850868,8
1786,glm_5_2_max,24.063519026011605,9
1786,deepseek_v4_flash_max,22.609973454561747,10
1787,claude_opus_4_8_max,76.90329789418429,1
1787,qwen3_8_max,64.60970844673434,2
1787,kimi_k3_max,48.59583641795969,3
1787,gemini_3_1_pro_high,45.14087812503668,4
1787,deepseek_v4_pro_max,43.11321924244401,5
1787,claude_fable_5_max,41.88928304640669,6
1787,gpt_5_6_sol_max,35.97470652089057,7
1787,deepseek_v4_flash_max,34.117974294676955,8
1787,gpt_5_5_xhigh,31.759292339748885,9
1787,glm_5_2_max,14.158928040947945,10
1788,gpt_5_5_xhigh,74.541869869409,1
1788,claude_fable_5_max,55.92655449745571,2
1788,qwen3_8_max,45.680726289179574,3
1788,kimi_k3_max,42.74347850950865,4
1788,gemini_3_1_pro_high,33.12680050941293,5
1788,deepseek_v4_pro_max,28.39166232311085,6
1788,gpt_5_6_sol_max,27.75629428628953,7
1788,glm_5_2_max,25.351546345218896,8
1788,claude_opus_4_8_max,22.487574769690482,9
1788,deepseek_v4_flash_max,19.90704715144658,10
1789,claude_opus_4_8_max,72.15218275528684,1
1789,gpt_5_5_xhigh,57.44281275454751,2
1789,gemini_3_1_pro_high,50.02926172185751,3
1789,kimi_k3_max,39.629576385131784,4
1789,claude_fable_5_max,38.40795364962569,5
1789,deepseek_v4_pro_max,35.91347332738874,6
1789,gpt_5_6_sol_max,31.44131982486806,7
1789,glm_5_2_max,24.9642760699224,8
1789,qwen3_8_max,24.234173528338737,9
1789,deepseek_v4_flash_max,23.977005565962813,10
1790,gpt_5_5_xhigh,68.14714727583079,1
1790,claude_opus_4_8_max,64.03518049735557,2
1790,gpt_5_6_sol_max,49.2987132078354,3
1790,deepseek_v4_pro_max,42.268367970340236,4
1790,gemini_3_1_pro_high,38.40933592625704,5
1790,deepseek_v4_flash_max,38.16768288969396,6
1790,claude_fable_5_max,33.60185660735637,7
1790,qwen3_8_max,31.389909455924446,8
1790,kimi_k3_max,24.007510741484015,9
1790,glm_5_2_max,18.043101000365514,10
1791,kimi_k3_max,78.42596745429034,1
1791,qwen3_8_max,57.0841529684267,2
1791,claude_fable_5_max,50.57374400375475,3
1791,gemini_3_1_pro_high,48.90943966515988,4
1791,gpt_5_5_xhigh,41.58408562540363,5
1791,gpt_5_6_sol_max,38.157673677542014,6
1791,deepseek_v4_flash_max,34.53912473864847,7
1791,deepseek_v4_pro_max,28.36435974434871,8
1791,claude_opus_4_8_max,27.421674380380196,9
1791,glm_5_2_max,23.393723803139192,10
1792,claude_opus_4_8_max,83.49500939150766,1
1792,kimi_k3_max,69.26879942285989,2
1792,qwen3_8_max,59.56001480068866,3
1792,gpt_5_5_xhigh,48.634195929711325,4
1792,gemini_3_1_pro_high,38.26846364182158,5
1792,claude_fable_5_max,35.87545383494029,6
1792,deepseek_v4_pro_max,25.297716353668097,7
1792,gpt_5_6_sol_max,22.11337059433116,8
1792,deepseek_v4_flash_max,19.323286931902743,9
1792,glm_5_2_max,19.254857102449314,10
1793,kimi_k3_max,78.79477744094771,1
1793,gemini_3_1_pro_high,60.7640063269919,2
1793,gpt_5_5_xhigh,59.21838539624332,3
1793,deepseek_v4_flash_max,40.93315262790519,4
1793,gpt_5_6_sol_max,34.61788405692566,5
1793,claude_fable_5_max,29.809391400528966,6
1793,qwen3_8_max,27.060810007695757,7
1793,claude_opus_4_8_max,25.81556695173723,8
1793,deepseek_v4_pro_max,23.6013980727936,9
1793,glm_5_2_max,9.682632274992468,10
1794,gpt_5_5_xhigh,64.87968155570128,1
1794,kimi_k3_max,64.78680222219941,2
1794,claude_fable_5_max,55.98293994764735,3
1794,claude_opus_4_8_max,50.60348551162511,4
1794,gemini_3_1_pro_high,48.48394138241129,5
1794,qwen3_8_max,42.228670338511925,6
1794,deepseek_v4_pro_max,37.91021841886462,7
1794,gpt_5_6_sol_max,29.177218275271642,8
1794,glm_5_2_max,25.271087385955354,9
1794,deepseek_v4_flash_max,11.6229521402183,10
1795,gpt_5_6_sol_max,81.32844238858664,1
1795,kimi_k3_max,45.129123415647754,2
1795,gpt_5_5_xhigh,39.65008685746102,3
1795,qwen3_8_max,38.22096636088339,4
1795,deepseek_v4_pro_max,34.16082652028612,5
1795,claude_fable_5_max,31.407430991227063,6
1795,claude_opus_4_8_max,29.28480766865886,7
1795,glm_5_2_max,25.28932947338262,8
1795,deepseek_v4_flash_max,19.595155357884952,9
1795,gemini_3_1_pro_high,15.074002737284644,10
1796,qwen3_8_max,70.5544566656526,1
1796,kimi_k3_max,55.570486250019144,2
1796,claude_opus_4_8_max,45.28713205643838,3
1796,deepseek_v4_pro_max,40.50831484969314,4
1796,gpt_5_6_sol_max,40.35927051143387,5
1796,gpt_5_5_xhigh,33.936709883148325,6
1796,gemini_3_1_pro_high,31.021480841802987,7
1796,claude_fable_5_max,28.67784457560758,8
1796,glm_5_2_max,23.790754129912916,9
1796,deepseek_v4_flash_max,22.927788251703802,10
1797,gpt_5_5_xhigh,67.09432171750096,1
1797,kimi_k3_max,54.5678424360404,2
1797,claude_fable_5_max,48.41775225157404,3
1797,gemini_3_1_pro_high,44.03064275646752,4
1797,qwen3_8_max,41.64399234631462,5
1797,gpt_5_6_sol_max,38.623981837323626,6
1797,deepseek_v4_pro_max,34.66826546970195,7
1797,claude_opus_4_8_max,32.1759183411378,8
1797,deepseek_v4_flash_max,17.64115703484186,9
1797,glm_5_2_max,17.000294620641405,10
1798,claude_fable_5_max,78.82034478893056,1
1798,gemini_3_1_pro_high,64.08609300149783,2
1798,claude_opus_4_8_max,63.126338974562714,3
1798,kimi_k3_max,59.312936309143524,4
1798,gpt_5_6_sol_max,56.97497867744928,5
1798,deepseek_v4_pro_max,40.659379681113414,6
1798,qwen3_8_max,39.45495536915551,7
1798,glm_5_2_max,36.1746262824286,8
1798,gpt_5_5_xhigh,18.45490149015971,9
1798,deepseek_v4_flash_max,16.53767995090854,10
1799,claude_opus_4_8_max,82.29113806872947,1
1799,qwen3_8_max,50.21506213228266,2
1799,kimi_k3_max,44.190424848639054,3
1799,gpt_5_6_sol_max,43.49805657618018,4
1799,gpt_5_5_xhigh,31.549795008218144,5
1799,gemini_3_1_pro_high,26.37709010215021,6
1799,claude_fable_5_max,24.458012604506532,7
1799,deepseek_v4_pro_max,24.370418721522555,8
1799,glm_5_2_max,22.24207038953093,9
1799,deepseek_v4_flash_max,13.858475690000546,10
1800,gpt_5_6_sol_max,71.16921144196758,1
1800,claude_fable_5_max,62.38993428864618,2
1800,qwen3_8_max,50.53272473563795,3
1800,gpt_5_5_xhigh,43.35226247378839,4
1800,gemini_3_1_pro_high,33.0414169946519,5
1800,deepseek_v4_pro_max,32.8179258373161,6
1800,kimi_k3_max,31.39039363432748,7
1800,glm_5_2_max,29.051716263025796,8
1800,claude_opus_4_8_max,27.82412610845351,9
1800,deepseek_v4_flash_max,20.816325055321393,10
1801,claude_fable_5_max,82.15223276252951,1
1801,gpt_5_6_sol_max,78.25354037805715,2
1801,kimi_k3_max,70.63011521297872,3
1801,claude_opus_4_8_max,54.37995662361662,4
1801,gpt_5_5_xhigh,54.25625448751093,5
1801,gemini_3_1_pro_high,34.76387130623624,6
1801,qwen3_8_max,29.795836319738356,7
1801,deepseek_v4_pro_max,29.07528622403793,8
1801,glm_5_2_max,18.36126820413045,9
1801,deepseek_v4_flash_max,15.699200867267862,10
1802,claude_opus_4_8_max,75.95158420307608,1
1802,qwen3_8_max,52.250649679793376,2
1802,deepseek_v4_pro_max,50.6251979618646,3
1802,gpt_5_5_xhigh,45.71638690306753,4
1802,gemini_3_1_pro_high,41.567343245606466,5
1802,kimi_k3_max,30.47448901124602,6
1802,claude_fable_5_max,28.29234400080174,7
1802,deepseek_v4_flash_max,23.684067966055817,8
1802,glm_5_2_max,17.807661708572535,9
1802,gpt_5_6_sol_max,16.224908780109836,10
1803,claude_fable_5_max,70.06552170453507,1
1803,gpt_5_5_xhigh,59.92231732898408,2
1803,gemini_3_1_pro_high,52.13034197743312,3
1803,kimi_k3_max,46.53131415076413,4
1803,gpt_5_6_sol_max,46.12864502000058,5
1803,deepseek_v4_pro_max,39.283327939520916,6
1803,claude_opus_4_8_max,38.601646949925865,7
1803,glm_5_2_max,23.659590535784467,8
1803,qwen3_8_max,17.761857969482683,9
1803,deepseek_v4_flash_max,17.389533543453027,10
1804,gpt_5_5_xhigh,63.31615610142279,1
1804,gpt_5_6_sol_max,59.66807669714847,2
1804,claude_opus_4_8_max,48.413193545964475,3
1804,qwen3_8_max,46.943516691821664,4
1804,claude_fable_5_max,44.26807787854628,5
1804,gemini_3_1_pro_high,31.860722109923184,6
1804,kimi_k3_max,27.821718301214165,7
1804,deepseek_v4_flash_max,22.640081811504373,8
1804,deepseek_v4_pro_max,18.652733910729697,9
1804,glm_5_2_max,13.555056519553839,10
1805,gpt_5_6_sol_max,82.45618254744677,1
1805,kimi_k3_max,77.99883384802607,2
1805,gemini_3_1_pro_high,63.51992145165047,3
1805,claude_fable_5_max,52.18664784680587,4
1805,claude_opus_4_8_max,51.88344420577074,5
1805,qwen3_8_max,47.28511227945436,6
1805,glm_5_2_max,35.25738725810252,7
1805,deepseek_v4_flash_max,29.014492119398838,8
1805,gpt_5_5_xhigh,24.954106013957944,9
1805,deepseek_v4_pro_max,10.787515182490075,10
1806,gemini_3_1_pro_high,83.79844647426876,1
1806,kimi_k3_max,68.44962229944723,2
1806,gpt_5_5_xhigh,65.24699132504524,3
1806,qwen3_8_max,55.34565556718036,4
1806,claude_opus_4_8_max,51.142012048849494,5
1806,glm_5_2_max,46.953690331239265,6
1806,claude_fable_5_max,46.68803326109571,7
1806,deepseek_v4_flash_max,28.549009651162844,8
1806,deepseek_v4_pro_max,20.700458693541044,9
1806,gpt_5_6_sol_max,18.204914258811947,10
1807,gpt_5_5_xhigh,78.61235573007087,1
1807,kimi_k3_max,44.86595630159168,2
1807,claude_fable_5_max,43.27289199364356,3
1807,gemini_3_1_pro_high,41.63047462089714,4
1807,qwen3_8_max,40.23194106660347,5
1807,gpt_5_6_sol_max,37.99493263844032,6
1807,deepseek_v4_flash_max,24.021151758189923,7
1807,glm_5_2_max,23.860301808186918,8
1807,claude_opus_4_8_max,23.697161201576808,9
1807,deepseek_v4_pro_max,15.512391372519765,10
1808,gpt_5_5_xhigh,77.84783213254045,1
1808,claude_fable_5_max,64.86878059030089,2
1808,gpt_5_6_sol_max,59.67635377498127,3
1808,qwen3_8_max,53.83131522558625,4
1808,kimi_k3_max,48.66697263882811,5
1808,deepseek_v4_pro_max,33.334631784054686,6
1808,gemini_3_1_pro_high,31.67193919448115,7
1808,claude_opus_4_8_max,28.388532212936056,8
1808,deepseek_v4_flash_max,23.71938060037309,9
1808,glm_5_2_max,20.696370496422556,10
1809,claude_fable_5_max,89.21517860389069,1
1809,qwen3_8_max,69.13000543158255,2
1809,gpt_5_5_xhigh,64.5571086657549,3
1809,gemini_3_1_pro_high,64.05487476228609,4
1809,gpt_5_6_sol_max,37.92154667780234,5
1809,claude_opus_4_8_max,29.95720360629614,6
1809,kimi_k3_max,26.310004791069147,7
1809,deepseek_v4_pro_max,12.79682321780108,8
1809,glm_5_2_max,12.293156164776535,9
1809,deepseek_v4_flash_max,10.946630719247548,10
1810,gpt_5_6_sol_max,77.53440483359688,1
1810,claude_fable_5_max,38.56416650791144,2
1810,claude_opus_4_8_max,37.13345616385936,3
1810,qwen3_8_max,31.66716130129494,4
1810,kimi_k3_max,29.817738632068895,5
1810,gpt_5_5_xhigh,26.20957329644209,6
1810,gemini_3_1_pro_high,25.60287556784368,7
1810,glm_5_2_max,21.531019896718142,8
1810,deepseek_v4_pro_max,19.929098375311053,9
1810,deepseek_v4_flash_max,16.827773727183647,10
1811,gpt_5_5_xhigh,84.53902827864596,1
1811,kimi_k3_max,70.44909625517363,2
1811,claude_fable_5_max,32.213022944518976,3
1811,deepseek_v4_flash_max,29.107551764503455,4
1811,claude_opus_4_8_max,24.02893929760601,5
1811,gpt_5_6_sol_max,19.729857375681192,6
1811,qwen3_8_max,19.50841191323851,7
1811,gemini_3_1_pro_high,19.20331767216735,8
1811,deepseek_v4_pro_max,15.692361584812733,9
1811,glm_5_2_max,10.772690400423283,10
1812,kimi_k3_max,94.01972563979862,1
1812,claude_opus_4_8_max,66.43554811770079,2
1812,gemini_3_1_pro_high,55.47949243604583,3
1812,qwen3_8_max,44.06069391491462,4
1812,gpt_5_6_sol_max,41.03777001198803,5
1812,claude_fable_5_max,39.16259574553591,6
1812,glm_5_2_max,32.61065805194641,7
1812,deepseek_v4_pro_max,28.670181739682306,8
1812,gpt_5_5_xhigh,22.83293348926917,9
1812,deepseek_v4_flash_max,9.14035518536166,10
1813,gpt_5_6_sol_max,89.10213463520827,1
1813,kimi_k3_max,63.64250156798114,2
1813,claude_opus_4_8_max,53.1697184224076,3
1813,claude_fable_5_max,50.671465166349535,4
1813,gpt_5_5_xhigh,41.32813730568516,5
1813,qwen3_8_max,35.38607030896554,6
1813,deepseek_v4_flash_max,35.307304680389855,7
1813,gemini_3_1_pro_high,26.351212545603147,8
1813,deepseek_v4_pro_max,18.819692529927437,9
1813,glm_5_2_max,18.223439008936108,10
1814,claude_fable_5_max,76.0529794726221,1
1814,gpt_5_6_sol_max,65.06857589967257,2
1814,qwen3_8_max,52.30731515132952,3
1814,claude_opus_4_8_max,50.68266375714025,4
1814,kimi_k3_max,49.81339317617115,5
1814,gemini_3_1_pro_high,48.890824902346196,6
1814,deepseek_v4_pro_max,33.67252077825647,7
1814,deepseek_v4_flash_max,30.60962808579923,8
1814,gpt_5_5_xhigh,26.028059149502724,9
1814,glm_5_2_max,23.164122538411664,10
1815,claude_fable_5_max,91.49879023068851,1
1815,kimi_k3_max,70.89307479381687,2
1815,gemini_3_1_pro_high,64.68401258765188,3
1815,gpt_5_6_sol_max,47.431140894469905,4
1815,qwen3_8_max,45.539317333991534,5
1815,gpt_5_5_xhigh,42.28565782979876,6
1815,claude_opus_4_8_max,35.347768923957005,7
1815,deepseek_v4_flash_max,31.264272400677974,8
1815,glm_5_2_max,20.278811695086667,9
1815,deepseek_v4_pro_max,2.7040935372135992,10
1816,gpt_5_6_sol_max,83.16410741455223,1
1816,claude_fable_5_max,71.16823109689713,2
1816,gpt_5_5_xhigh,48.53072961922241,3
1816,qwen3_8_max,32.71916918360327,4
1816,deepseek_v4_flash_max,27.582038003122157,5
1816,kimi_k3_max,26.841406824701473,6
1816,glm_5_2_max,22.267585172225495,7
1816,claude_opus_4_8_max,17.36121212612069,8
1816,deepseek_v4_pro_max,17.23208365767844,9
1816,gemini_3_1_pro_high,15.459929666859102,10
1817,claude_opus_4_8_max,80.10007535088948,1
1817,qwen3_8_max,59.467820014010144,2
1817,gemini_3_1_pro_high,52.11793271630068,3
1817,kimi_k3_max,44.971886617231874,4
1817,deepseek_v4_pro_max,40.02697510275584,5
1817,claude_fable_5_max,35.824715315990154,6
1817,gpt_5_5_xhigh,27.243601173309386,7
1817,glm_5_2_max,22.747618478340172,8
1817,gpt_5_6_sol_max,21.563372053942572,9
1817,deepseek_v4_flash_max,18.93828125462253,10
1818,claude_opus_4_8_max,69.4121491971911,1
1818,kimi_k3_max,64.03134182332951,2
1818,qwen3_8_max,45.76805051633542,3
1818,gpt_5_5_xhigh,43.573635794743794,4
1818,glm_5_2_max,36.71957277741355,5
1818,deepseek_v4_pro_max,33.56384594758089,6
1818,gemini_3_1_pro_high,33.29368172977067,7
1818,claude_fable_5_max,31.17099516538888,8
1818,gpt_5_6_sol_max,28.356471206319302,9
1818,deepseek_v4_flash_max,17.02941136183913,10
1819,kimi_k3_max,88.37802077371671,1
1819,claude_fable_5_max,63.12933831877778,2
1819,qwen3_8_max,59.09881553871794,3
1819,gemini_3_1_pro_high,51.06541529680021,4
1819,claude_opus_4_8_max,40.30404484308573,5
1819,gpt_5_5_xhigh,40.21549949602979,6
1819,gpt_5_6_sol_max,37.2181403131582,7
1819,deepseek_v4_pro_max,33.81995541165064,8
1819,deepseek_v4_flash_max,23.622905325329434,9
1819,glm_5_2_max,19.639835438835792,10
1820,claude_fable_5_max,80.6244168884603,1
1820,gpt_5_6_sol_max,74.8230915297419,2
1820,gemini_3_1_pro_high,64.68003969127165,3
1820,qwen3_8_max,60.80008257429691,4
1820,kimi_k3_max,46.6061584595772,5
1820,deepseek_v4_flash_max,35.90969939438283,6
1820,glm_5_2_max,24.43916983692187,7
1820,deepseek_v4_pro_max,22.417972468998293,8
1820,claude_opus_4_8_max,19.307421198117677,9
1820,gpt_5_5_xhigh,19.078106770311248,10
1821,claude_fable_5_max,67.28092725623685,1
1821,kimi_k3_max,52.54671708805968,2
1821,gpt_5_5_xhigh,52.02240044876463,3
1821,gpt_5_6_sol_max,47.84383432561134,4
1821,claude_opus_4_8_max,40.904915731000486,5
1821,gemini_3_1_pro_high,39.42951031687205,6
1821,qwen3_8_max,32.58789009475012,7
1821,glm_5_2_max,22.32219078157426,8
1821,deepseek_v4_flash_max,16.637966352360024,9
1821,deepseek_v4_pro_max,15.988742878589292,10
1822,gpt_5_6_sol_max,83.897121622674,1
1822,claude_opus_4_8_max,63.06587329085465,2
1822,claude_fable_5_max,59.99149276435969,3
1822,qwen3_8_max,57.04863679523433,4
1822,kimi_k3_max,44.97336111835093,5
1822,gemini_3_1_pro_high,41.78468270211246,6
1822,deepseek_v4_pro_max,32.40922130686612,7
1822,gpt_5_5_xhigh,30.92633441289034,8
1822,deepseek_v4_flash_max,30.02732223065213,9
1822,glm_5_2_max,15.083112445938921,10
1823,kimi_k3_max,72.54262404590423,1
1823,claude_fable_5_max,63.878371487296306,2
1823,gpt_5_6_sol_max,63.61482129478438,3
1823,claude_opus_4_8_max,48.15483154694773,4
1823,qwen3_8_max,39.74102474127528,5
1823,gemini_3_1_pro_high,30.009152852070528,6
1823,glm_5_2_max,25.601737344881954,7
1823,deepseek_v4_pro_max,24.212625024535086,8
1823,deepseek_v4_flash_max,19.74273036699637,9
1823,gpt_5_5_xhigh,17.23725039704266,10
1824,kimi_k3_max,78.32027228325299,1
1824,claude_fable_5_max,68.39210276928912,2
1824,qwen3_8_max,57.02961715060604,3
1824,gpt_5_6_sol_max,53.51794956868808,4
1824,claude_opus_4_8_max,48.59067696393301,5
1824,gemini_3_1_pro_high,43.43185597490405,6
1824,gpt_5_5_xhigh,32.05536418630329,7
1824,deepseek_v4_flash_max,29.45505126286016,8
1824,deepseek_v4_pro_max,26.56273347809031,9
1824,glm_5_2_max,25.76510100109484,10
1825,kimi_k3_max,81.27905736974937,1
1825,gpt_5_6_sol_max,80.33529033411195,2
1825,qwen3_8_max,37.174437745475686,3
1825,deepseek_v4_pro_max,34.673886255110446,4
1825,gemini_3_1_pro_high,33.466105753128076,5
1825,claude_opus_4_8_max,32.64827760584208,6
1825,glm_5_2_max,21.43032732636038,7
1825,claude_fable_5_max,17.166283619400936,8
1825,gpt_5_5_xhigh,16.29150777390631,9
1825,deepseek_v4_flash_max,10.73194201147138,10
1826,claude_fable_5_max,80.33710714298968,1
1826,gpt_5_6_sol_max,75.30000332105773,2
1826,gemini_3_1_pro_high,62.27586264701214,3
1826,kimi_k3_max,57.926900779474096,4
1826,qwen3_8_max,53.45319941249462,5
1826,gpt_5_5_xhigh,48.714148577561915,6
1826,deepseek_v4_pro_max,40.88329023241452,7
1826,claude_opus_4_8_max,32.87470172528562,8
1826,glm_5_2_max,24.323566674653204,9
1826,deepseek_v4_flash_max,15.16400992448906,10
1827,claude_fable_5_max,70.75506263219809,1
1827,kimi_k3_max,67.33422485926907,2
1827,gpt_5_6_sol_max,55.77086773046193,3
1827,qwen3_8_max,44.63782598210898,4
1827,claude_opus_4_8_max,39.15243653078181,5
1827,deepseek_v4_pro_max,38.240002602055284,6
1827,gpt_5_5_xhigh,30.620884723700918,7
1827,deepseek_v4_flash_max,24.63923310883787,8
1827,glm_5_2_max,21.53937524521844,9
1827,gemini_3_1_pro_high,19.265767244514002,10
1828,claude_fable_5_max,75.59137625176541,1
1828,gemini_3_1_pro_high,59.95838538090253,2
1828,kimi_k3_max,58.98322582456172,3
1828,qwen3_8_max,37.613413868795405,4
1828,claude_opus_4_8_max,31.781824062472836,5
1828,gpt_5_5_xhigh,26.102655922002533,6
1828,glm_5_2_max,24.227054007252338,7
1828,gpt_5_6_sol_max,24.08239919099813,8
1828,deepseek_v4_flash_max,17.286131839750144,9
1828,deepseek_v4_pro_max,6.93859976674699,10
1829,claude_opus_4_8_max,73.19121585693975,1
1829,gpt_5_6_sol_max,69.98556399626158,2
1829,gemini_3_1_pro_high,59.90814796690451,3
1829,claude_fable_5_max,54.888337241941514,4
1829,deepseek_v4_pro_max,53.79583004376099,5
1829,qwen3_8_max,34.43749529195567,6
1829,gpt_5_5_xhigh,28.95949111618093,7
1829,glm_5_2_max,24.751589564512283,8
1829,kimi_k3_max,22.301401012451265,9
1829,deepseek_v4_flash_max,7.670919931487818,10
1830,claude_fable_5_max,86.36853264436238,1
1830,gpt_5_6_sol_max,43.705680034080615,2
1830,gpt_5_5_xhigh,39.07203281186034,3
1830,kimi_k3_max,33.83524299778545,4
1830,claude_opus_4_8_max,29.603845416396517,5
1830,deepseek_v4_flash_max,23.4880838812743,6
1830,qwen3_8_max,22.588556436013803,7
1830,gemini_3_1_pro_high,17.219704812945086,8
1830,deepseek_v4_pro_max,13.87234332975071,9
1830,glm_5_2_max,12.89500347504677,10
1831,claude_fable_5_max,73.15002842279183,1
1831,gemini_3_1_pro_high,55.811237393590034,2
1831,gpt_5_5_xhigh,54.21213615946402,3
1831,qwen3_8_max,41.22756931308744,4
1831,glm_5_2_max,39.17208138398464,5
1831,claude_opus_4_8_max,37.58473592049617,6
1831,kimi_k3_max,32.52548165498464,7
1831,deepseek_v4_pro_max,28.786378431332903,8
1831,gpt_5_6_sol_max,24.486255794099712,9
1831,deepseek_v4_flash_max,21.006551911733766,10
1832,claude_fable_5_max,75.08449176816701,1
1832,gemini_3_1_pro_high,56.313119326401306,2
1832,kimi_k3_max,55.54892502139076,3
1832,gpt_5_5_xhigh,46.787935020745046,4
1832,qwen3_8_max,42.85809768396648,5
1832,gpt_5_6_sol_max,37.47924813495959,6
1832,glm_5_2_max,28.59593771479919,7
1832,claude_opus_4_8_max,16.949192907414997,8
1832,deepseek_v4_pro_max,16.743078348510984,9
1832,deepseek_v4_flash_max,15.243080566276024,10
1833,claude_fable_5_max,65.74375163012016,1
1833,gpt_5_6_sol_max,58.415158488230176,2
1833,gemini_3_1_pro_high,57.53082991152968,3
1833,kimi_k3_max,54.32924896490964,4
1833,gpt_5_5_xhigh,52.07271143564075,5
1833,qwen3_8_max,51.768976421580305,6
1833,claude_opus_4_8_max,44.741416369680316,7
1833,glm_5_2_max,31.727757164839836,8
1833,deepseek_v4_pro_max,31.511804047385834,9
1833,deepseek_v4_flash_max,27.154412119813657,10
1834,claude_fable_5_max,79.02662330709987,1
1834,gpt_5_6_sol_max,70.51306643897775,2
1834,gemini_3_1_pro_high,53.229497303218324,3
1834,gpt_5_5_xhigh,51.723004006774815,4
1834,qwen3_8_max,49.22740072253106,5
1834,kimi_k3_max,33.721026271244256,6
